system:index,mode,presence,row_code,scientificName,year,.geo
00000000000000000265,8.0,0,614,Aedes communis,2018.55871886121,"{""type"":""Polygon"",""coordinates"":[[[-105.58145321362183,40.06734655688569],[-105.58842922835429,40.065591568848],[-105.59268384233079,40.06101126304468],[-105.5925580643166,40.055392297708025],[-105.58810188483241,40.05092605701056],[-105.58105346053684,40.049354028700336],[-105.57416088625276,40.05128911113695],[-105.57011155086434,40.05597685410737],[-105.57048506221211,40.06158936798039],[-105.57513668370062,40.065937735900654],[-105.58145321362183,40.06734655688569]]]}"
00000000000000000267,6.0,0,616,Aedes communis,2020.03401360544,"{""type"":""Polygon"",""coordinates"":[[[-72.17394838502426,42.54905032997889],[-72.1811951066118,42.5472953228388],[-72.18561475084985,42.54271498662951],[-72.18548400591287,42.53709602239595],[-72.18085492466653,42.532629812752376],[-72.17353312840733,42.53105780173082],[-72.16637322136205,42.53299286335657],[-72.16216675662669,42.537680576708766],[-72.16255467152574,42.54329309385232],[-72.16738673675746,42.54764149333248],[-72.17394838502426,42.54905032997889]]]}"
0000000000000000026c,14.0,0,621,Aedes communis,2018.15789473684,"{""type"":""Polygon"",""coordinates"":[[[-89.49604880150544,46.234247640992905],[-89.50376680063192,46.23249260248153],[-89.50847374323419,46.227912216338765],[-89.50833434501763,46.222293253918345],[-89.50340425816479,46.217827095272206],[-89.49560655522245,46.21625511264183],[-89.48798125460127,46.21819014009226],[-89.48350124156866,46.22287780480445],[-89.48391422519089,46.228490327317395],[-89.48906042288861,46.232838778626224],[-89.49604880150544,46.234247640992905]]]}"
0000000000000000026f,5.0,0,624,Aedes communis,2020.16666666667,"{""type"":""Polygon"",""coordinates"":[[[-147.51304696160338,65.16654728427761],[-147.5257580939161,65.16479196799642],[-147.53350835025566,65.16021113980075],[-147.53327657463547,65.15459219351847],[-147.52515754506493,65.15012648634199],[-147.5123188359628,65.1485547550148],[-147.4997638446835,65.15048947996159],[-147.49238567201334,65.15517671406086],[-147.49306352146266,65.16078928402239],[-147.50153739762914,65.16513819417509],[-147.51304696160338,65.16654728427761]]]}"
00000000000000000271,10.0,0,626,Aedes communis,2009.06666666667,"{""type"":""Polygon"",""coordinates"":[[[-113.0099499223763,46.923147540042926],[-113.01776660149415,46.921392495201644],[-113.02253370003466,46.91681209898382],[-113.02239248875735,46.91119313692947],[-113.01739937515765,46.90672698857308],[-113.00950202489602,46.90515501167106],[-113.00177927816034,46.90709003222608],[-112.99724198741205,46.91177768712413],[-112.99766021890258,46.91739021072023],[-113.00287219138589,46.92173867248656],[-113.0099499223763,46.923147540042926]]]}"
0000000000000000027a,17.0,0,635,Aedes communis,2002.1199951171875,"{""type"":""Polygon"",""coordinates"":[[[-64.72055205598737,46.08484991929827],[-64.7282491287499,46.08309488213865],[-64.73294331446459,46.07851449814745],[-64.73280430067625,46.07289553564885],[-64.72788757947134,46.068429374805326],[-64.72011100811935,46.06685739095163],[-64.71250637228914,46.0687924198746],[-64.7080385057386,46.0734800866826],[-64.70845037642508,46.07909260896423],[-64.713582625691,46.083441058039845],[-64.72055205598737,46.08484991929827]]]}"
0000000000000000027b,14.0,0,636,Aedes communis,2020.56923076923,"{""type"":""Polygon"",""coordinates"":[[[-147.488151800422,65.16654728427761],[-147.50086293273472,65.16479196799642],[-147.50861318907428,65.16021113980075],[-147.50838141345406,65.15459219351847],[-147.50026238388355,65.15012648634199],[-147.48742367478138,65.1485547550148],[-147.4748686835021,65.15048947996159],[-147.46749051083196,65.15517671406086],[-147.46816836028128,65.16078928402239],[-147.47664223644776,65.16513819417509],[-147.488151800422,65.16654728427761]]]}"
00000000000000000282,6.0,0,643,Aedes communis,2020.1500244140625,"{""type"":""Polygon"",""coordinates"":[[[-72.24034885881113,42.46604862297004],[-72.24758596519543,42.46429361649297],[-72.25199974777775,42.459713281339],[-72.25186917930067,42.45409431706714],[-72.24724623932025,42.44962810634576],[-72.23993415285798,42.44805609472415],[-72.23278374110802,42.44999115707219],[-72.22858285742728,42.45467887145237],[-72.22897026077096,42.460291388482425],[-72.2337959168739,42.46463978686721],[-72.24034885881113,42.46604862297004]]]}"
00000000000000000294,15.0,0,661,Aedes communis,2008.55882352941,"{""type"":""Polygon"",""coordinates"":[[[-114.25495323200364,48.12664999616586],[-114.26295132605367,48.12489493986553],[-114.2678290153185,48.120314525408936],[-114.2676844697399,48.1146955640175],[-114.26257548701548,48.110229434288485],[-114.25449494538829,48.10865746775638],[-114.2465930539044,48.1105924758288],[-114.2419504629426,48.11528011296046],[-114.24237834099931,48.12089263851715],[-114.24771123408786,48.12524111921459],[-114.25495323200364,48.12664999616586]]]}"
00000000000000000297,18.0,0,664,Aedes communis,2007.44444444444,"{""type"":""Polygon"",""coordinates"":[[[-94.16065198610042,58.66764829033711],[-94.17091836403182,58.66589310295041],[-94.17717868458516,58.66131247986611],[-94.17699230900247,58.655693526076384],[-94.1704346166415,58.65122760941974],[-94.16006381581956,58.64965576149732],[-94.1499222471499,58.651590626794956],[-94.14396306776443,58.65627806069985],[-94.14451141181883,58.661890608664535],[-94.15135610587143,58.66623930591202],[-94.16065198610042,58.66764829033711]]]}"
0000000000000000029e,5.0,0,671,Aedes communis,2019.90625,"{""type"":""Polygon"",""coordinates"":[[[-147.488151800422,65.19144690456005],[-147.50087488093683,65.18969158766554],[-147.5086324183203,65.18511075849393],[-147.50840041998777,65.17949181224743],[-147.50027375993562,65.17502610606768],[-147.48742299086732,65.17345437529524],[-147.47485620582572,65.17538909957426],[-147.467471098201,65.18007633272283],[-147.46814957970517,65.18568890278895],[-147.4766314175234,65.19003781395467],[-147.488151800422,65.19144690456005]]]}"
000000000000000002a5,8.0,0,678,Aedes communis,2019.46666666667,"{""type"":""Polygon"",""coordinates"":[[[-110.40374804787088,44.93114670374021],[-110.41128896461295,44.929391676779154],[-110.41588795581467,44.92481130902079],[-110.41575181010684,44.91919234593258],[-110.41093482574776,44.914726168510335],[-110.40331594283691,44.91315417542706],[-110.39586551205468,44.91508921545996],[-110.39148828462615,44.919776898080336],[-110.39189184978166,44.92538941861662],[-110.39692001308336,44.92973785084325],[-110.40374804787088,44.93114670374021]]]}"
000000000000000002b2,1.0,0,691,Aedes communis,2019.82142857143,"{""type"":""Polygon"",""coordinates"":[[[-145.73684877988322,63.88005203934792],[-145.74897472004014,63.878296753265985],[-145.7563683613325,63.87371597312424],[-145.7561474836573,63.868097025080104],[-145.74840217796023,63.863631268826225],[-145.73615415163627,63.862059510184224],[-145.7241768041642,63.86399426801116],[-145.71713828847413,63.8686815489217],[-145.7177851710368,63.87429411373273],[-145.72586909859703,63.87864297400508],[-145.73684877988322,63.88005203934792]]]}"
000000000000000002c0,1.0,0,705,Aedes communis,2020.5799560546875,"{""type"":""Polygon"",""coordinates"":[[[-119.00254920540534,37.01294705819527],[-119.00923509213287,37.011192091845174],[-119.01331283444833,37.00661182056349],[-119.01319237761054,37.00099285397532],[-119.00892150480432,36.9965265780206],[-119.00216606833123,36.99495453008115],[-118.99556000919203,36.99688963614599],[-118.99167907614479,37.00157741274358],[-118.99203714839844,37.00718992290247],[-118.99649537912546,37.01153825499113],[-119.00254920540534,37.01294705819527]]]}"
000000000000000002cb,8.0,0,716,Aedes communis,2021.85714285714,"{""type"":""Polygon"",""coordinates"":[[[-145.7534500131052,63.92984682081176],[-145.76559748704938,63.928091533612665],[-145.77300425128007,63.92351075169328],[-145.77278297292887,63.91789180371426],[-145.76502391492517,63.91342604927592],[-145.75275415219153,63.91185429164438],[-145.74075554814968,63.91378904825497],[-145.73370453380122,63.91847632743383],[-145.73435255624048,63.92408889243543],[-145.742450833311,63.928437754552995],[-145.7534500131052,63.92984682081176]]]}"
000000000000000002d0,18.0,0,721,Aedes communis,2009.800048828125,"{""type"":""Polygon"",""coordinates"":[[[-94.05275065880915,58.709149143841536],[-94.06302926801935,58.70739395578782],[-94.0692970435204,58.70281333164201],[-94.06911044163081,58.69719437789105],[-94.06254493757643,58.69272846231852],[-94.0521617882343,58.691156614999535],[-94.04200814372341,58.693091479570796],[-94.0360418649495,58.697778912441656],[-94.03659085780622,58.70339146052027],[-94.04344370339358,58.707740158869576],[-94.05275065880915,58.709149143841536]]]}"
000000000000000002e7,1.0,0,744,Aedes communis,2019.30555555556,"{""type"":""Polygon"",""coordinates"":[[[-145.73684877988322,63.86345080612596],[-145.74896755981752,63.86169552041557],[-145.7563568375828,63.8571147408651],[-145.75613609313092,63.85149579279928],[-145.74839536022958,63.847030035941565],[-145.73615456151222,63.845458276963456],[-145.72418428209406,63.84739303519497],[-145.71714992234672,63.85208031668149],[-145.7177964258817,63.85769288142914],[-145.72587558206655,63.86204174108775],[-145.73684877988322,63.86345080612596]]]}"
000000000000000002ea,18.0,0,747,Aedes communis,2007.44444444444,"{""type"":""Polygon"",""coordinates"":[[[-94.16895483226195,58.66764829033711],[-94.17922121019335,58.66589310295041],[-94.18548153074669,58.66131247986611],[-94.185295155164,58.655693526076384],[-94.17873746280301,58.65122760941974],[-94.16836666198107,58.64965576149731],[-94.15822509331143,58.651590626794956],[-94.15226591392596,58.65627806069985],[-94.15281425798035,58.661890608664535],[-94.15965895203297,58.66623930591202],[-94.16895483226195,58.66764829033711]]]}"
000000000000000002f7,8.0,0,760,Aedes communis,2020.96296296296,"{""type"":""Polygon"",""coordinates"":[[[-145.7534500131052,63.938149666973274],[-145.765601085956,63.93639437958752],[-145.77301004339978,63.931813597371104],[-145.77278869808174,63.926194649402966],[-145.7650273416781,63.92172889526798],[-145.7527539461782,63.92015713780528],[-145.74075178956468,63.922091894212635],[-145.7336986863361,63.92677917310214],[-145.7343468992784,63.93239173813558],[-145.7424475745572,63.93674060056147],[-145.7534500131052,63.938149666973274]]]}"
00000000000000000306,5.0,0,775,Aedes communis,2019.48387096774,"{""type"":""Polygon"",""coordinates"":[[[-90.04385382502231,45.79434840386836],[-90.05151067833188,45.792593369316386],[-90.05618034588561,45.78801298947568],[-90.0560420708967,45.78239402682631],[-90.05115103783011,45.77792786174385],[-90.04341508045508,45.776355875530285],[-90.03585016143096,45.77829090729391],[-90.03140563983183,45.7829785781449],[-90.03181537145424,45.78859109998029],[-90.03692081247368,45.79293954474786],[-90.04385382502231,45.79434840386836]]]}"
00000000000000000317,5.0,0,792,Aedes communis,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-72.84625150995335,44.17585079000439],[-72.85369519223771,44.1740957695005],[-72.85823490777004,44.16951541201993],[-72.85810054743861,44.16389644855851],[-72.85334566685432,44.15943026063947],[-72.84582497345211,44.15785826171243],[-72.83847056310599,44.15979330877964],[-72.83414977443654,44.16448100141159],[-72.83454816741205,44.170093520842705],[-72.83951151860339,44.17444194240144],[-72.84625150995335,44.17585079000439]]]}"
0000000000000000031d,5.0,0,798,Aedes communis,2000.0,"{""type"":""Polygon"",""coordinates"":[[[-72.32335056581996,44.07624784977356],[-72.33078170820765,44.074492830108824],[-72.33531377919714,44.06991247396393],[-72.33517964909058,44.064293510454014],[-72.33043277776159,44.05982732117083],[-72.32292474747055,44.05825532148437],[-72.31558272049719,44.06019036946573],[-72.31126921048627,44.06487806339876],[-72.31166693639996,44.07049058268624],[-72.3166219290406,44.0748390028586],[-72.32335056581996,44.07624784977356]]]}"
00000000000000000326,5.0,0,807,Aedes communis,2024.68421052632,"{""type"":""Polygon"",""coordinates"":[[[-147.80354847703327,64.89265146117074],[-147.81612980079268,64.890896151561],[-147.82380095343294,64.88631533398097],[-147.82357159689735,64.8806963873093],[-147.81553546711152,64.87623066929109],[-147.8028277816786,64.87465893192983],[-147.79040092190456,64.87659366414013],[-147.78309809252823,64.88128090858055],[-147.7837690746081,64.88689347740443],[-147.79215645280956,64.89124237653797],[-147.80354847703327,64.89265146117074]]]}"
00000000000000000329,1.0,0,810,Aedes communis,2020.73333333333,"{""type"":""Polygon"",""coordinates"":[[[-110.45355174753682,44.956046324022644],[-110.46109593547637,44.954291296845845],[-110.4656969208465,44.94971092874407],[-110.46556071506777,44.94409196566833],[-110.4607416413923,44.939625788596814],[-110.45311945516491,44.93805379570878],[-110.44566579403825,44.939988835506654],[-110.4412866678767,44.94467651779251],[-110.44169040702961,44.950289038365725],[-110.4467207507593,44.9546374709488],[-110.45355174753682,44.956046324022644]]]}"
0000000000000000032c,11.0,0,813,Aedes communis,2022.2249755859375,"{""type"":""Polygon"",""coordinates"":[[[-149.3722513094334,68.66914886625408],[-149.3869271578397,68.66739345051657],[-149.39587458957163,68.66281246407374],[-149.3956060824745,68.65719352360652],[-149.38623235410145,68.65272797804717],[-149.37141073510142,68.65115633666497],[-149.35691659650166,68.65309095334037],[-149.34839807531424,68.65777803328314],[-149.34917974197057,68.66339062019296],[-149.358962719547,68.6677396946093],[-149.3722513094334,68.66914886625408]]]}"
0000000000000000032e,6.0,0,815,Aedes communis,2000.0,"{""type"":""Polygon"",""coordinates"":[[[-66.48014900448554,45.777747170646386],[-66.48780357800668,45.77599213624261],[-66.49247185577796,45.77141175663779],[-66.49233362266489,45.76579279397985],[-66.48744404569821,45.76132662865647],[-66.47971039047817,45.7597546423088],[-66.47214772275387,45.76168967423385],[-66.46770452443373,45.766377345314616],[-66.46811413480383,45.77198986712465],[-66.47321805623045,45.776338311647386],[-66.48014900448554,45.777747170646386]]]}"
00000000000000000332,1.0,0,819,Aedes communis,2021.55555555556,"{""type"":""Polygon"",""coordinates"":[[[-105.53994790101636,40.200147504459416],[-105.54693756017201,40.19839251543547],[-105.55120049220328,40.193812208062276],[-105.55107446389349,40.18819324278255],[-105.54660956963768,40.183727003688425],[-105.53954736650222,40.18215497627083],[-105.53264131777702,40.184090057632964],[-105.52858406260243,40.18877779907419],[-105.5289582999864,40.19439031311608],[-105.53361901641007,40.19873868266579],[-105.53994790101636,40.200147504459416]]]}"
0000000000000000015d,17.0,0,350,Aedes communis,2002.0,"{""type"":""Polygon"",""coordinates"":[[[-64.72885044304783,46.12635077280267],[-64.73655331225442,46.1245957352683],[-64.74125103153177,46.12001535068059],[-64.74111191126164,46.11439638820366],[-64.73619148787317,46.10993022796934],[-64.72840906322776,46.108358244454806],[-64.72079870340421,46.11029327296952],[-64.71632747237015,46.11498093919648],[-64.71673965133338,46.12059346154224],[-64.72187576421051,46.124941911236995],[-64.72885044304783,46.12635077280267]]]}"
000000000000000001ca,6.0,0,459,Aedes communis,2002.0,"{""type"":""Polygon"",""coordinates"":[[[-66.68765327200767,45.99354982522896],[-66.69533763766957,45.99179478889183],[-66.70002407702113,45.98721440620975],[-66.69988529665963,45.98159544366359],[-66.69497669146969,45.977129281483045],[-66.68721295185323,45.97555729688502],[-66.67962086430347,45.977492326703974],[-66.67516037345301,45.982179994787195],[-66.67557156832264,45.98779251692807],[-66.68069534768567,45.99214096464487],[-66.68765327200767,45.99354982522896]]]}"
00000000000000000278,17.0,0,633,Aedes communis,2002.0,"{""type"":""Polygon"",""coordinates"":[[[-64.78694807067318,46.0765515322378],[-64.79464398592667,46.07479649515305],[-64.79933746601365,46.07021611128101],[-64.7991984734888,46.06459714877809],[-64.79428249158393,46.06013098781286],[-64.78650708909366,46.05855900389141],[-64.77890359630487,46.06049403289593],[-64.774436401618,46.065181699820016],[-64.77484821074361,46.070794222088836],[-64.77997968847346,46.07514267104076],[-64.78694807067318,46.0765515322378]]]}"
