"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","geo","landcover","forest","shrub","grass","wetland","crop","urban","water"
"Aedes sierrensis",2025,-122.921065,49.281356,1,34,"00000000000000000021",9.18251748251748,8.10899100899101,33.3596403596404,54.0817882117882,22.5115884115884,-1.31748251748252,23.8290709290709,2.9965034965035,16.1605394605395,16.1605394605395,2.4976023976024,1457.93306693307,226.585414585415,40.010989010989,52.6403596403596,635.154845154845,147.422577422577,147.422577422577,589.252747252747,"{""type"":""Polygon"",""coordinates"":[[[-122.92106451993988,49.290354975386784],[-122.92924973532317,49.288599907483885],[-122.93424149260517,49.2840194745603],[-122.93409350624236,49.278400513840346],[-122.92886501014333,49.27393440297178],[-122.92059551756778,49.27236244693922],[-122.91250884887877,49.274297442373],[-122.90775764561303,49.27898506151592],[-122.90819547197923,49.284597589057455],[-122.91365308803087,49.288946088922955],[-122.92106451993988,49.290354975386784]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-124.003723,41.208705,1,35,"00000000000000000022",11.1593179049939,10.8161997563946,54.0925700365408,33.2499025578563,22.1830694275274,2.32959805115712,19.8534713763703,7.48489646772229,15.1879415347138,15.5807551766139,7.14786845310597,1548.55663824604,265.398294762485,6.03288672350792,74.4811205846528,763.093788063337,49.4591961023142,61.7490864799025,720.339829476248,"{""type"":""Polygon"",""coordinates"":[[[-124.00372087841338,41.21770544665366],[-124.01081816218435,41.215950449941786],[-124.01514670529755,41.211370130331396],[-124.01501870252103,41.20575116549554],[-124.01048506785088,41.201284938899384],[-124.0033141801539,41.19971291843983],[-123.99630184788873,41.20164799142637],[-123.99218212296134,41.206335720947436],[-123.9925620869881,41.21194823630566],[-123.9972945423943,41.216296618556974],[-124.00372087841338,41.21770544665366]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-120.59793,39.566555,1,36,"00000000000000000023",8.32525641025641,14.9392307692308,45.1538461538462,62.6176666666667,27.3129487179487,-5.33102564102564,32.6439743589744,1.88910256410256,16.5664102564103,16.6051282051282,1.0501282051282,1283.16666666667,226.548717948718,8.23589743589744,75.1538461538462,625.789743589744,45.2397435897436,48.8794871794872,619.25,"{""type"":""Polygon"",""coordinates"":[[[-120.59793083940826,39.575552301701144],[-120.60485710838253,39.573797317282626],[-120.60908139580002,39.56921701724015],[-120.60895653028963,39.56359805169457],[-120.60453212371792,39.55913180511352],[-120.59753393531464,39.557559773527686],[-120.5906904871211,39.55949485990725],[-120.58667002622634,39.56418260848925],[-120.58704089049947,39.56979512174253],[-120.59165935302956,39.57414348368335],[-120.59793083940826,39.575552301701144]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-122.300656,37.273838,1,37,"00000000000000000024",12.9349934469201,11.2249017038008,58.3800786369594,28.842621231979,23.0317169069463,3.99986893840105,19.0318479685452,9.50013106159895,16.28374836173,16.7457404980341,9.50013106159895,783.739187418087,156.363040629096,2.81651376146789,85.9501965923984,406.736566186107,12.1979030144168,16.4285714285714,406.736566186107,"{""type"":""Polygon"",""coordinates"":[[[-122.3006564130708,37.28283860855615],[-122.30736620098581,37.28108364036196],[-122.31145851430517,37.2765033661449],[-122.31133761915679,37.2708843996631],[-122.30705148048939,37.26641812670631],[-122.3002719071385,37.26484608043596],[-122.2936422443561,37.26678118449167],[-122.28974743806275,37.271468958229946],[-122.29010678227156,37.27708146870467],[-122.29458094486633,37.281429803840105],[-122.3006564130708,37.28283860855615]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2024,-121.95191,45.82049,1,38,"00000000000000000025",9.36352941176471,10.6,39,57.2389304812834,25.2947593582888,-1.62502673796791,26.9197860962567,2.8896256684492,16.6863101604278,16.7863101604278,2.27957219251337,2561.40213903743,457.181818181818,21.7550802139037,71.1989304812834,1277.26844919786,126.749732620321,144.119786096257,1212.28235294118,"{""type"":""Polygon"",""coordinates"":[[[-121.95191011968083,45.829490579270576],[-121.95957180554636,45.8277355444046],[-121.96424441907524,45.82315516406411],[-121.96410605531976,45.817536201432894],[-121.95921193570189,45.813070036860864],[-121.95147109836078,45.81149805093146],[-121.94390140717026,45.81343308235303],[-121.93945408056541,45.818120752717185],[-121.93986406921024,45.823733274606305],[-121.94497273136902,45.82808171989264],[-121.95191011968083,45.829490579270576]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2019,-119.00602,37.00583,1,39,"00000000000000000026",7.04415917843389,12.3492939666239,43.2336328626444,57.0555198973042,23.4464698331194,-4.6395378690629,28.0860077021823,0.988703465982028,14.7464698331194,14.8689345314506,0.987548138639281,812.089858793325,151.492939666239,5.98844672657253,77.8433889602054,410.490372272144,23.5455712451861,38.5571245186136,407.228498074454,"{""type"":""Polygon"",""coordinates"":[[[-119.00601838602495,37.01482879883983],[-119.01270443829411,37.01307383247692],[-119.0167822815296,37.00849356117485],[-119.01666182165607,37.00287459458742],[-119.01239084311717,36.99840831865352],[-119.00563523947001,36.996836270725666],[-118.99902901684995,36.99877137677655],[-118.99514798771543,37.00345915335428],[-118.99550606877878,37.00907166351535],[-118.99996440985124,37.01341999562519],[-119.00601838602495,37.01482879883983]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-119.061543,37.013134,1,40,"00000000000000000027",7.15737051792829,12.3426294820717,44,56.6453519256308,23.4758300132802,-4.45657370517928,27.9324037184595,1.14475431606906,14.8349269588313,14.9398406374502,1.14462151394422,854.930942895086,159.065073041169,5.57503320053121,78.8725099601594,434.625498007968,22.6268260292165,37.6268260292165,431.321381142098,"{""type"":""Polygon"",""coordinates"":[[[-119.06154311234242,37.02213280636538],[-119.06822980731023,37.02037783995272],[-119.07230804235749,37.015797568571486],[-119.07218757069796,37.01017860198691],[-119.06791618166275,37.005712326133875],[-119.06115992897911,37.00414027825104],[-119.05455307166119,37.00607538424774],[-119.05067166947758,37.01076316074834],[-119.05102978474365,37.01637567091794],[-119.05548855422127,37.02072400310995],[-119.06154311234242,37.02213280636538]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2024,-122.330317,45.762439,1,41,"00000000000000000028",9.49924731182796,10.3523655913979,40.9989247311828,51.7259247311828,24.515376344086,-0.539032258064516,25.0544086021505,3.75784946236559,16.1323655913979,16.315376344086,3.19881720430108,2345.44408602151,377.40752688172,29.5924731182796,61.636559139785,1089.68387096774,161.075268817204,168.959139784946,1020.58602150538,"{""type"":""Polygon"",""coordinates"":[[[-122.33031835327832,45.77143754265577],[-122.33797206084512,45.769682508308286],[-122.3426398107217,45.765102128793075],[-122.3425015935147,45.75948316613188],[-122.33761256963271,45.75501700071698],[-122.3298797888628,45.75344501431836],[-122.32231797627182,45.755380046304744],[-122.31787528058562,45.7600677174728],[-122.31828484489924,45.765680239273195],[-122.32338818912402,45.77002868370292],[-122.33031835327832,45.77143754265577]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-123.477336,39.075692,1,42,"00000000000000000029",12.5786632390746,12.4768637532134,56.3290488431876,33.9243958868895,24.7553984575835,2.84691516709512,21.9084832904884,8.81401028277635,16.7506426735219,17.0401028277635,8.45077120822622,1047.85861182519,206.285347043702,3,84.7519280205655,547.739074550129,17.4832904884319,28.245501285347,545.81233933162,"{""type"":""Polygon"",""coordinates"":[[[-123.47733737635726,39.084689998636776],[-123.48421519800729,39.082935017779725],[-123.48840995038317,39.07835472340625],[-123.4882859735011,39.072735757655124],[-123.48389251053918,39.06826950528426],[-123.4769432468984,39.066697470475006],[-123.47014764262721,39.06863256073469],[-123.46615530256591,39.07332031483882],[-123.46652358879575,39.07893282748221],[-123.4711097578195,39.0832811835389],[-123.47733737635726,39.084689998636776]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-122.707174,38.575283,1,43,"0000000000000000002a",13.6444159178434,15.1322207958922,51.591784338896,49.3639152759949,30.6831835686778,1.63620025673941,29.0469833119384,7.69640564826701,19.9065468549422,19.982541720154,7.69640564826701,1153.22593068036,248.745827984596,2,90.6842105263158,632.369704749679,12.3157894736842,21.6315789473684,632.369704749679,"{""type"":""Polygon"",""coordinates"":[[[-122.70717481970924,38.58428076021696],[-122.71400445683564,38.582525782939996],[-122.71816983433854,38.57794549426518],[-122.7180467412128,38.57232652830744],[-122.71368405402156,38.56786027011649],[-122.70678344983966,38.56628823206695],[-122.7000354300451,38.568223326227056],[-122.69607105828095,38.57291108588218],[-122.69643678039756,38.578523597912486],[-122.70099083105123,38.582871948054276],[-122.70717481970924,38.58428076021696]]]}",10,0,0,1,0,0,0,0
"Aedes sierrensis",2019,-119.745324,37.114513,1,44,"0000000000000000002b",15.8674902470741,15.4769830949285,44.3198959687906,67.7220936280884,35.8970091027308,1.45864759427828,34.4383615084525,8.85461638491547,24.6674902470741,24.6674902470741,7.65864759427828,533.468140442133,97.3433029908973,1,81.7932379713914,270.172951885566,6.20676202860858,6.20676202860858,267.189856957087,"{""type"":""Polygon"",""coordinates"":[[[-119.7453239633831,37.12351046881546],[-119.75201960285808,37.12175550171151],[-119.75610329079187,37.11717522922986],[-119.75598265510472,37.11155626268517],[-119.75170555314796,37.10708998795599],[-119.74494026775388,37.10551794069886],[-119.73832457727721,37.10745304594237],[-119.7344379833285,37.112140821371085],[-119.7347965745973,37.117753331659095],[-119.73926130623555,37.12210166499327],[-119.7453239633831,37.12351046881546]]]}",8,0,1,0,0,0,0,0
"Aedes sierrensis",2018,-119.243066,37.034408,1,45,"0000000000000000002c",12.9757978723404,14.7595744680851,44.0039893617021,65.1716888297872,31.8704787234043,-1.09441489361702,32.9648936170213,6.16476063829787,21.6392287234043,21.7011968085106,5.4718085106383,797.203457446809,151.577127659574,2.5186170212766,81.9175531914894,410.857712765958,13.5186170212766,24.5093085106383,407.968085106383,"{""type"":""Polygon"",""coordinates"":[[[-119.2430641980261,37.04340717749136],[-119.24975276630504,37.04165221093379],[-119.25383214338872,37.03707193932187],[-119.25371163737583,37.03145297274567],[-119.24943905184325,37.02698669712822],[-119.24268090737533,37.02541464937656],[-119.23607220006666,37.02734975521536],[-119.23218971053514,37.03203753149127],[-119.23254792549392,37.037650041685694],[-119.23700794366886,37.041998374117135],[-119.2430641980261,37.04340717749136]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-119.043178,36.982926,1,46,"0000000000000000002d",5.83465085638999,11.9488801054018,43,55.5420026350461,21.833860342556,-5.64400527009223,27.4778656126482,-0.0685111989459816,13.333860342556,13.5057971014493,-0.0685111989459816,805.3069828722,149.150197628458,7.22134387351779,76.498023715415,401.121212121212,26.6640316205534,42.4426877470356,401.121212121212,"{""type"":""Polygon"",""coordinates"":[[[-119.04317607510329,36.99192685582933],[-119.04986011367572,36.9901718896223],[-119.05393672929067,36.985591618568364],[-119.0538163063449,36.97997265197193],[-119.04954661396872,36.97550637578461],[-119.04279304387593,36.97393432771567],[-119.03618880988473,36.97586943393639],[-119.03230894958381,36.98055721075582],[-119.03266692348345,36.9861697208902],[-119.0371239222814,36.990518052742495],[-119.04317607510329,36.99192685582933]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2019,-121.997031,45.827907,1,47,"0000000000000000002e",8.12577873254565,10.5052631578947,39,55.9184532760473,24.0019334049409,-2.47432867883996,26.4762620837809,1.90118152524168,15.4064446831364,15.4737916219119,1.34092373791622,2488.53383458647,427.177228786251,24.9924812030075,68.0526315789474,1215.67669172932,140.342642320086,156.107411385607,1149.39634801289,"{""type"":""Polygon"",""coordinates"":[[[-121.99703176324064,45.83690606432246],[-122.00469446999028,45.83515102939017],[-122.00936770586033,45.83057064894414],[-122.00922932335267,45.82495168631676],[-122.00433455169663,45.82048552185252],[-121.99659268345621,45.81891353598313],[-121.98902198413919,45.82084856733245],[-121.984574064973,45.82553623759381],[-121.98498410791406,45.831148759494276],[-121.99009345054286,45.835497204890146],[-121.99703176324064,45.83690606432246]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2018,-121.989655,45.831558,1,48,"0000000000000000002f",7.99989270386266,10.500643776824,39,55.9382188841202,23.8688841201717,-2.59881974248927,26.4677038626609,1.75793991416309,15.2585836909871,15.3471030042918,1.23733905579399,2471.68884120172,423.741416309013,25.0708154506438,67.9388412017168,1206.74678111588,140.208154506438,156.206008583691,1140.84763948498,"{""type"":""Polygon"",""coordinates"":[[[-121.9896564100982,45.84055806808523],[-121.9973196197636,45.83880303312028],[-122.00199316221608,45.83422265262227],[-122.00185477047054,45.82860368999677],[-121.9969596776025,45.82413752558562],[-121.98921730151261,45.822565539745796],[-121.98164610556466,45.82450057105954],[-121.97719789448641,45.82918824127026],[-121.97760796417528,45.83480076317631],[-121.98271764202237,45.83914920862614],[-121.9896564100982,45.84055806808523]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-122.30509,45.753024,1,49,"00000000000000000030",9.03540772532189,10.2293991416309,40.5568669527897,51.640482832618,24.0596566523605,-0.865987124463519,24.925643776824,3.33648068669528,15.7127682403433,15.8669527896996,2.81072961373391,2470.00858369099,398.598712446352,30.0557939914163,62.343347639485,1154.76072961373,164.604077253219,173.3830472103,1082.830472103,"{""type"":""Polygon"",""coordinates"":[[[-122.305093218619,45.762024380331944],[-122.3127456348287,45.760269346068426],[-122.31741259748063,45.755688966686876],[-122.31727440399348,45.75007000402083],[-122.31238620490076,45.74560383846943],[-122.30465472815747,45.74403185199481],[-122.29709419078678,45.745966884072665],[-122.29265224465514,45.75065455537093],[-122.29306174028676,45.75626707715695],[-122.29816422375745,45.76061552144795],[-122.305093218619,45.762024380331944]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2025,-122.424613,40.681125,1,50,"00000000000000000031",16.094532199271,14.2386391251519,41.187120291616,69.448857837181,36.0748481166464,2.04787363304982,34.0269744835966,8.49659781287971,25.3205346294046,25.3205346294046,7.86561360874848,1461.97569866343,269.221142162819,7,79.81652490887,734.058323207776,37.5528554070474,37.5528554070474,712.526123936816,"{""type"":""Polygon"",""coordinates"":[[[-122.42461496325556,40.69012244641416],[-122.43165575824436,40.68836745371763],[-122.43594986419488,40.68378714049863],[-122.43582289779552,40.678168175430926],[-122.43132534280038,40.67370194230718],[-122.42421150014813,40.67212991821351],[-122.41725495271103,40.67406499557455],[-122.41316801619266,40.67875273132142],[-122.41354497452815,40.68436524599214],[-122.41823977642541,40.688713621609516],[-122.42461496325556,40.69012244641416]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2024,-122.15682,37.116164,1,51,"00000000000000000032",12.2742819843342,11.9332898172324,54.1383812010444,37.6050783289817,24.8001305483029,2.92715404699739,21.8729765013055,8.30248041775457,16.932637075718,17.4668407310705,8.20417754569191,960.070496083551,189.450391644909,3,86.2885117493473,502.924281984334,13.8616187989556,18.8616187989556,490.345953002611,"{""type"":""Polygon"",""coordinates"":[[[-122.15682364949086,37.1251647953063],[-122.16351943529868,37.12340982819104],[-122.16760321244212,37.11882955569142],[-122.16748257407144,37.11321058914738],[-122.16320537865087,37.10874431443656],[-122.15643994548093,37.10717226718966],[-122.14982411049309,37.10910737242086],[-122.1459374316067,37.113795147832064],[-122.14629603066294,37.11940765812201],[-122.15076085984256,37.12375599147483],[-122.15682364949086,37.1251647953063]]]}",1,1,0,0,0,0,0,0
"Aedes sierrensis",2024,-122.150605,37.740412,1,52,"00000000000000000033",14.4359335038363,10.1612531969309,51.5562659846547,33.8861764705882,24.5415601023018,4.95818414322251,19.5833759590793,9.94245524296675,17.9695652173913,18.4897698209719,9.88005115089514,546.740409207161,119.576726342711,1,87.7020460358056,295.166240409207,7,8.55626598465473,295.002557544757,"{""type"":""Polygon"",""coordinates"":[[[-122.1506032035213,37.7494121881824],[-122.15735507130609,37.74765721676883],[-122.16147303797733,37.74307693742721],[-122.16135137113089,37.73745797113114],[-122.15703835575151,37.73299170340812],[-122.15021628761133,37.73141966005164],[-122.14354506883821,37.73335476059983],[-122.1396258376348,37.73804252934634],[-122.13998742119837,37.74365504037246],[-122.14448963305155,37.74800338082691],[-122.1506032035213,37.7494121881824]]]}",17,0,0,0,0,0,1,0
