"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","forest","shrub","grass","wetland","crop","urban","water","landcover","fold","geo"
"Aedes sierrensis",2025,-121.70945,47.508753,1,33,"00000000000000000020",5.56072916666667,8.025,34.60625,53.0796770833333,19.2084375,-3.73979166666667,22.9482291666667,-0.187395833333333,12.4442708333333,12.7060416666667,-0.620625,2424.446875,359.938541666667,53.0395833333333,52.121875,1055.83333333333,227.126041666667,238.74375,974.844791666667,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-121.70945095900072,47.51775082911571],[-121.71735579198891,47.51599577867868],[-121.72217662937314,47.51141537355434],[-121.72203379806611,47.505796411823674],[-121.7169843808294,47.501330272563564],[-121.70899801317067,47.49975830072548],[-121.70118821540511,47.50169331518488],[-121.69659975674082,47.506380961407096],[-121.69702267592689,47.51199348596063],[-121.70229340677471,47.51634195697158],[-121.70945095900072,47.51775082911571]]]}"
"Aedes sierrensis",2025,-122.921065,49.281356,1,34,"00000000000000000021",9.18251748251748,8.10899100899101,33.3596403596404,54.0817882117882,22.5115884115884,-1.31748251748252,23.8290709290709,2.9965034965035,16.1605394605395,16.1605394605395,2.4976023976024,1457.93306693307,226.585414585415,40.010989010989,52.6403596403596,635.154845154845,147.422577422577,147.422577422577,589.252747252747,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-122.92106451993988,49.290354975386784],[-122.92924973532317,49.288599907483885],[-122.93424149260517,49.2840194745603],[-122.93409350624236,49.278400513840346],[-122.92886501014333,49.27393440297178],[-122.92059551756778,49.27236244693922],[-122.91250884887877,49.274297442373],[-122.90775764561303,49.27898506151592],[-122.90819547197923,49.284597589057455],[-122.91365308803087,49.288946088922955],[-122.92106451993988,49.290354975386784]]]}"
"Aedes sierrensis",2025,-124.003723,41.208705,1,35,"00000000000000000022",11.1530048076923,10.8233173076923,54.0829326923077,33.2813581730769,22.1890625,2.31959134615385,19.8694711538462,7.47608173076923,15.1871394230769,15.5789663461538,7.13834134615384,1549.25841346154,265.536057692308,6.04206730769231,74.483173076923,763.493990384615,49.4759615384615,61.7800480769231,720.691105769231,1,0,0,0,0,0,0,1,3,"{""type"":""Polygon"",""coordinates"":[[[-124.00372087841338,41.21770544665366],[-124.01081816218435,41.215950449941786],[-124.01514670529755,41.211370130331396],[-124.01501870252103,41.20575116549554],[-124.01048506785088,41.201284938899384],[-124.0033141801539,41.19971291843983],[-123.99630184788873,41.20164799142637],[-123.99218212296134,41.206335720947436],[-123.9925620869881,41.21194823630566],[-123.99729454239433,41.216296618556974],[-124.00372087841338,41.21770544665366]]]}"
"Aedes sierrensis",2025,-120.59793,39.566555,1,36,"00000000000000000023",8.29475655430712,14.929088639201,45.12734082397,62.6212484394507,27.2789013732834,-5.35842696629213,32.6373283395755,1.8625468164794,16.5378277153558,16.5757802746567,1.02122347066167,1282.12109862672,226.297128589263,8.2521847690387,75.12734082397,625.196004993758,45.3096129837703,48.9625468164794,618.590511860175,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-120.59793083940826,39.575552301701144],[-120.60485710838253,39.573797317282626],[-120.60908139580002,39.56921701724015],[-120.60895653028963,39.56359805169457],[-120.60453212371792,39.55913180511352],[-120.59753393531464,39.557559773527686],[-120.5906904871211,39.55949485990725],[-120.58667002622634,39.56418260848925],[-120.58704089049947,39.56979512174253],[-120.59165935302956,39.57414348368335],[-120.59793083940826,39.575552301701144]]]}"
"Aedes sierrensis",2025,-122.300656,37.273838,1,37,"00000000000000000024",12.9361398963731,11.2233160621762,58.3834196891192,28.8273704663213,23.0282383419689,4.00103626943005,19.0272020725389,9.50220207253886,16.2825129533679,16.7440414507772,9.50220207253886,783.075129533679,156.224093264249,2.8160621761658,85.9455958549223,406.363989637306,12.1878238341969,16.4145077720207,406.363989637306,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-122.3006564130708,37.28283860855615],[-122.30736620098581,37.28108364036196],[-122.31145851430517,37.2765033661449],[-122.31133761915679,37.2708843996631],[-122.30705148048939,37.26641812670631],[-122.3002719071385,37.26484608043596],[-122.2936422443561,37.26678118449167],[-122.28974743806275,37.271468958229946],[-122.29010678227156,37.27708146870467],[-122.29458094486633,37.281429803840105],[-122.3006564130708,37.28283860855615]]]}"
"Aedes sierrensis",2018,-121.95191,45.82049,1,38,"00000000000000000025",9.36352941176471,10.6,39,57.2389304812834,25.2947593582888,-1.62502673796791,26.9197860962567,2.8896256684492,16.6863101604278,16.7863101604278,2.27957219251337,2561.40213903743,457.181818181818,21.7550802139037,71.1989304812834,1277.26844919786,126.749732620321,144.119786096257,1212.28235294118,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-121.95191011968083,45.829490579270576],[-121.95957180554636,45.8277355444046],[-121.96424441907524,45.82315516406411],[-121.96410605531976,45.817536201432894],[-121.95921193570189,45.813070036860864],[-121.95147109836078,45.81149805093146],[-121.94390140717026,45.81343308235303],[-121.93945408056541,45.818120752717185],[-121.93986406921024,45.823733274606305],[-121.94497273136902,45.82808171989264],[-121.95191011968083,45.829490579270576]]]}"
"Aedes sierrensis",2019,-119.00602,37.00583,1,39,"00000000000000000026",7.03757961783439,12.3485350318471,43.2331210191083,57.048127388535,23.4391082802548,-4.64433121019108,28.0834394904459,0.98343949044586,14.7391082802548,14.8620382165605,0.982675159235669,811.845859872611,151.43949044586,5.99235668789809,77.828025477707,410.326114649681,23.5630573248408,38.5707006369427,407.108280254777,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-119.00601838602495,37.01482879883983],[-119.01270443829411,37.01307383247692],[-119.0167822815296,37.00849356117485],[-119.01666182165607,37.00287459458742],[-119.01239084311717,36.99840831865352],[-119.00563523947001,36.996836270725666],[-118.99902901684995,36.99877137677655],[-118.99514798771543,37.00345915335428],[-118.99550606877878,37.00907166351535],[-118.99996440985124,37.01341999562519],[-119.00601838602495,37.01482879883983]]]}"
"Aedes sierrensis",2025,-119.061543,37.013134,1,40,"00000000000000000027",7.15637065637066,12.3422136422136,44,56.645842985843,23.4740025740026,-4.45778635778636,27.9317889317889,1.14362934362934,14.8330759330759,14.9387387387387,1.14350064350064,854.808236808237,159.045045045045,5.57915057915058,78.8597168597169,434.554697554697,22.6319176319176,37.6319176319176,431.292149292149,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-119.06154311234242,37.02213280636538],[-119.06822980731023,37.02037783995272],[-119.07230804235749,37.015797568571486],[-119.07218757069796,37.01017860198691],[-119.06791618166275,37.005712326133875],[-119.06115992897911,37.00414027825104],[-119.05455307166119,37.00607538424774],[-119.05067166947758,37.01076316074834],[-119.05102978474365,37.01637567091794],[-119.05548855422127,37.02072400310995],[-119.06154311234242,37.02213280636538]]]}"
"Aedes sierrensis",2019,-122.330317,45.762439,1,41,"00000000000000000028",9.49924731182796,10.3523655913979,40.9989247311828,51.7259247311828,24.515376344086,-0.539032258064516,25.0544086021505,3.75784946236559,16.1323655913979,16.315376344086,3.19881720430108,2345.44408602151,377.40752688172,29.5924731182796,61.636559139785,1089.68387096774,161.075268817204,168.959139784946,1020.58602150538,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-122.33031835327832,45.77143754265577],[-122.33797206084512,45.769682508308286],[-122.3426398107217,45.765102128793075],[-122.3425015935147,45.75948316613188],[-122.33761256963271,45.75501700071698],[-122.3298797888628,45.75344501431836],[-122.32231797627182,45.755380046304744],[-122.31787528058562,45.7600677174728],[-122.31828484489924,45.765680239273195],[-122.32338818912402,45.77002868370292],[-122.33031835327832,45.77143754265577]]]}"
"Aedes sierrensis",2025,-123.477336,39.075692,1,42,"00000000000000000029",12.576125,12.4795,56.3275,33.9301,24.7565,2.843875,21.912625,8.811125,16.7495,17.03925,8.448625,1048.34625,206.375,3,84.7525,548.0075,17.49125,28.2575,546.06375,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-123.47733737635726,39.084689998636776],[-123.48421519800729,39.082935017779725],[-123.48840995038317,39.07835472340625],[-123.4882859735011,39.072735757655124],[-123.48389251053918,39.06826950528426],[-123.4769432468984,39.066697470475006],[-123.47014764262721,39.06863256073469],[-123.46615530256591,39.07332031483882],[-123.46652358879575,39.07893282748221],[-123.4711097578195,39.0832811835389],[-123.47733737635726,39.084689998636776]]]}"
"Aedes sierrensis",2025,-122.707174,38.575283,1,43,"0000000000000000002a",13.6446564885496,15.1321882951654,51.5928753180662,49.3650508905852,30.6832061068702,1.63600508905852,29.0472010178117,7.69643765903308,19.9067430025445,19.9832061068702,7.69643765903308,1153.2417302799,248.750636132316,2,90.6844783715013,632.376590330789,12.3155216284987,21.6310432569975,632.376590330789,0,0,1,0,0,0,0,10,3,"{""type"":""Polygon"",""coordinates"":[[[-122.70717481970924,38.58428076021696],[-122.71400445683564,38.582525782939996],[-122.71816983433854,38.57794549426518],[-122.7180467412128,38.57232652830744],[-122.71368405402156,38.56786027011649],[-122.70678344983966,38.56628823206695],[-122.7000354300451,38.568223326227056],[-122.69607105828095,38.57291108588218],[-122.69643678039756,38.578523597912486],[-122.70099083105123,38.582871948054276],[-122.70717481970924,38.58428076021696]]]}"
"Aedes sierrensis",2019,-119.745324,37.114513,1,44,"0000000000000000002b",15.8661953727506,15.4763496143959,44.318766066838,67.7215424164524,35.895501285347,1.45758354755784,34.4379177377892,8.853470437018,24.6661953727506,24.6661953727506,7.65758354755784,533.741645244216,97.3971722365038,1,81.7879177377892,270.311053984576,6.2120822622108,6.2120822622108,267.327763496144,0,1,0,0,0,0,0,8,1,"{""type"":""Polygon"",""coordinates"":[[[-119.7453239633831,37.12351046881546],[-119.75201960285808,37.12175550171151],[-119.75610329079187,37.11717522922986],[-119.75598265510472,37.11155626268517],[-119.75170555314796,37.10708998795599],[-119.74494026775388,37.10551794069886],[-119.73832457727721,37.10745304594237],[-119.7344379833285,37.112140821371085],[-119.7347965745973,37.117753331659095],[-119.73926130623555,37.12210166499327],[-119.7453239633831,37.12351046881546]]]}"
"Aedes sierrensis",2022,-119.243066,37.034408,1,45,"0000000000000000002c",12.9799227799228,14.7604890604891,44.005148005148,65.1771428571429,31.8769626769627,-1.09124839124839,32.9682110682111,6.16872586872587,21.6441441441441,21.7068211068211,5.47567567567568,797.046332046332,151.543114543115,2.51222651222651,81.9317889317889,410.777348777349,13.5122265122265,24.5019305019305,407.889317889318,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-119.2430641980261,37.04340717749136],[-119.24975276630504,37.04165221093379],[-119.25383214338872,37.03707193932187],[-119.25371163737583,37.03145297274567],[-119.24943905184325,37.02698669712822],[-119.24268090737533,37.02541464937656],[-119.23607220006666,37.02734975521536],[-119.23218971053514,37.03203753149127],[-119.23254792549392,37.037650041685694],[-119.23700794366886,37.041998374117135],[-119.2430641980261,37.04340717749136]]]}"
"Aedes sierrensis",2025,-119.043178,36.982926,1,46,"0000000000000000002d",5.83514211886305,11.9490956072351,43,55.5423255813953,21.8339793281654,-5.64392764857881,27.4779069767442,-0.0683462532299742,13.3339793281654,13.5059431524548,-0.0683462532299742,805.324289405685,149.15503875969,7.22093023255814,76.4987080103359,401.130490956072,26.6627906976744,42.4418604651163,401.130490956072,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-119.04317607510329,36.99192685582933],[-119.04986011367572,36.9901718896223],[-119.05393672929067,36.985591618568364],[-119.0538163063449,36.97997265197193],[-119.04954661396872,36.97550637578461],[-119.04279304387593,36.97393432771567],[-119.03618880988473,36.97586943393639],[-119.03230894958381,36.98055721075582],[-119.03266692348345,36.9861697208902],[-119.0371239222814,36.990518052742495],[-119.04317607510329,36.99192685582933]]]}"
"Aedes sierrensis",2018,-121.997031,45.827907,1,47,"0000000000000000002e",8.12577873254565,10.5052631578947,39,55.9184532760473,24.0019334049409,-2.47432867883996,26.4762620837809,1.90118152524168,15.4064446831364,15.4737916219119,1.34092373791622,2488.53383458647,427.177228786251,24.9924812030075,68.0526315789474,1215.67669172932,140.342642320086,156.107411385607,1149.39634801289,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-121.99703176324064,45.83690606432246],[-122.00469446999028,45.83515102939017],[-122.00936770586033,45.83057064894414],[-122.00922932335267,45.82495168631676],[-122.00433455169663,45.82048552185252],[-121.99659268345621,45.81891353598313],[-121.98902198413919,45.82084856733245],[-121.984574064973,45.82553623759381],[-121.98498410791406,45.831148759494276],[-121.99009345054286,45.835497204890146],[-121.99703176324064,45.83690606432246]]]}"
"Aedes sierrensis",2022,-121.989655,45.831558,1,48,"0000000000000000002f",7.99989270386266,10.500643776824,39,55.9382188841202,23.8688841201717,-2.59881974248927,26.4677038626609,1.75793991416309,15.2585836909871,15.3471030042918,1.23733905579399,2471.68884120172,423.741416309013,25.0708154506438,67.9388412017168,1206.74678111588,140.208154506438,156.206008583691,1140.84763948498,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-121.9896564100982,45.84055806808523],[-121.9973196197636,45.83880303312028],[-122.00199316221608,45.83422265262227],[-122.00185477047054,45.82860368999677],[-121.9969596776025,45.82413752558562],[-121.98921730151261,45.822565539745796],[-121.98164610556466,45.82450057105954],[-121.97719789448641,45.82918824127026],[-121.97760796417528,45.83480076317631],[-121.98271764202237,45.83914920862614],[-121.9896564100982,45.84055806808523]]]}"
"Aedes sierrensis",2024,-122.30509,45.753024,1,49,"00000000000000000030",9.03540772532189,10.2293991416309,40.5568669527897,51.640482832618,24.0596566523605,-0.865987124463519,24.925643776824,3.33648068669528,15.7127682403433,15.8669527896996,2.81072961373391,2470.00858369099,398.598712446352,30.0557939914163,62.343347639485,1154.76072961373,164.604077253219,173.3830472103,1082.830472103,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-122.305093218619,45.762024380331944],[-122.3127456348287,45.760269346068426],[-122.31741259748063,45.755688966686876],[-122.31727440399348,45.75007000402083],[-122.31238620490076,45.74560383846943],[-122.30465472815747,45.74403185199481],[-122.29709419078678,45.745966884072665],[-122.29265224465514,45.75065455537093],[-122.29306174028676,45.75626707715695],[-122.29816422375745,45.76061552144795],[-122.305093218619,45.762024380331944]]]}"
"Aedes sierrensis",2025,-122.424613,40.681125,1,50,"00000000000000000031",16.0986682808717,14.2384987893463,41.181598062954,69.4512590799032,36.0796610169492,2.05217917675545,34.0274818401937,8.5001210653753,25.3255447941889,25.3255447941889,7.86924939467312,1461.91283292978,269.243341404358,7,79.8244552058111,734.06416464891,37.5496368038741,37.5496368038741,712.544794188862,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-122.42461496325556,40.69012244641416],[-122.43165575824436,40.68836745371763],[-122.43594986419488,40.68378714049863],[-122.43582289779552,40.678168175430926],[-122.43132534280038,40.67370194230718],[-122.42421150014813,40.67212991821351],[-122.41725495271103,40.67406499557455],[-122.41316801619266,40.67875273132142],[-122.41354497452815,40.68436524599214],[-122.41823977642541,40.688713621609516],[-122.42461496325556,40.69012244641416]]]}"
"Aedes sierrensis",2024,-122.15682,37.116164,1,51,"00000000000000000032",12.2721794871795,11.9319230769231,54.1282051282051,37.6142051282051,24.8,2.92666666666667,21.8733333333333,8.30051282051282,16.9316666666667,17.4662820512821,8.20166666666667,960.074358974359,189.411538461538,3,86.2858974358974,502.882051282051,13.8717948717949,18.8717948717949,490.220512820513,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-122.15682364949086,37.1251647953063],[-122.16351943529868,37.12340982819104],[-122.16760321244212,37.11882955569142],[-122.16748257407144,37.11321058914738],[-122.16320537865087,37.10874431443656],[-122.15643994548093,37.10717226718966],[-122.14982411049309,37.10910737242086],[-122.1459374316067,37.113795147832064],[-122.14629603066294,37.11940765812201],[-122.15076085984256,37.12375599147483],[-122.15682364949086,37.1251647953063]]]}"
"Aedes sierrensis",2024,-122.150605,37.740412,1,52,"00000000000000000033",14.4342639593909,10.1662436548223,51.5710659898477,33.8879568527919,24.5434010152284,4.95634517766497,19.5870558375635,9.94606598984771,17.9695431472081,18.4894670050761,9.87906091370558,547.1269035533,119.592639593909,1,87.6827411167513,295.260152284264,7,8.57106598984771,295.092639593909,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-122.1506032035213,37.7494121881824],[-122.15735507130609,37.74765721676883],[-122.16147303797733,37.74307693742721],[-122.16135137113089,37.73745797113114],[-122.15703835575151,37.73299170340812],[-122.15021628761133,37.73141966005164],[-122.14354506883821,37.73335476059983],[-122.1396258376348,37.73804252934634],[-122.13998742119837,37.74365504037246],[-122.14448963305155,37.74800338082691],[-122.1506032035213,37.7494121881824]]]}"
